player,first,last,name,position,week2-cur,week2-pred,week2-act,week2-diff,week2-pct,rank-cur,rank-pred,rank-act
LS-1900,Luke,Stocker,Luke Stocker,TE,0.0,10,5.300000000000002,4.897674418604649,0.48027366020524503,348.0,409.0,501.0
GS-1400,Geoff,Swaim,Geoff Swaim,TE,1.7,10,4.800000000000002,5.366153846153846,0.5278450363196125,277.0,409.0,509.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,0.0,10,0.6,10.317647058823527,0.945043103448276,348.0,409.0,596.0
DB-4387,Daniel,Brown,Daniel Brown,TE,0.0,9,13.2,-3.92,-0.4224137931034483,348.0,416.0,432.0
AA-0557,Alex,Armah,Alex Armah,RB,6.1,9,1.6,8.145454545454546,0.8358208955223881,172.0,416.0,559.0
JK-0775,John,Kelly,John Kelly,RB,0.0,9,0.9,8.605882352941178,0.9053217821782178,348.0,416.0,584.0
RM-5050,Raheem,Mostert,Raheem Mostert,RB,4.0,9,153.20000000000005,-143.79692307692312,-15.29253926701571,210.0,416.0,57.0
DW-0675,Darren,Waller,Darren Waller,TE,7.0,9,124.1,-114.52461538461536,-11.960314910025703,153.0,416.0,99.0
BB-1550,Blake,Bell,Blake Bell,TE,0.7,9,5.999999999999999,3.452307692307694,0.36523437500000017,321.0,416.0,492.0
PR-0125,Patrick,Ricard,Patrick Ricard,RB,6.1,9,4.6000000000000005,4.757575757575755,0.5084196891191708,172.0,416.0,511.0
TJ-2275,Ty,Johnson,Ty Johnson,RB,0.6,9,35.6,-26.6,-2.955555555555556,330.0,416.0,318.0
AS-0900,Anthony,Sherman,Anthony Sherman,RB,1.5,9,1.6,8.035572542390893,0.8339486322207701,285.0,416.0,559.0
RT-1250,Robert,Tonyan Jr.,Robert Tonyan Jr.,TE,2.8,8,13.2,-4.230303030303032,-0.4716216216216218,250.0,425.0,432.0
JO-0550,Jamize,Olawale,Jamize Olawale,RB,0.0,8,0.0,8.090882546785569,1.0,348.0,425.0,618.0
DB-6375,Damiere,Byrd,Damiere Byrd,WR,4.2,8,35.7,-26.764615384615393,-2.995351239669422,206.0,425.0,317.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,0.0,8,19.1,-10.927692307692306,-1.337161144578313,348.0,425.0,400.0
JS-5475,Jeremy,Sprinkle,Jeremy Sprinkle,TE,0.8,8,29.3,-20.475757575757576,-2.3203983516483517,312.0,425.0,344.0
KB-0350,Kenjon,Barner,Kenjon Barner,RB,0.0,8,9.12,-0.9908661242598508,-0.12189073761190007,348.0,425.0,460.0
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0.0,7,0.0,7.738775510204081,1.0,348.0,431.0,618.0
CH-0525,C.J.,Ham,C.J. Ham,RB,0.0,7,20.6,-12.959183673469385,-1.6960470085470074,348.0,431.0,388.0
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,0.0,7,30.5,-23.4469387755102,-3.3243634259259265,348.0,431.0,339.0
PD-0700,Patrick,DiMarco,Patrick DiMarco,RB,0.9,7,3.9,3.2976744186046525,0.4581583198707594,309.0,431.0,518.0
ZL-0200,Zach,Line,Zach Line,RB,0.0,7,5.6000000000000005,2.083407649110873,0.2711567242370598,348.0,431.0,497.0
RG-0025,Russell,Gage,Russell Gage,WR,1.2,7,48.6,-41.541176470588226,-5.884999999999998,297.0,431.0,275.0
XG-0100,Xavier,Grimble,Xavier Grimble,TE,0.0,7,0.3,7.522222222222222,0.9616477272727272,348.0,431.0,611.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,0.0,7,1.7000000000000002,5.399076923076923,0.7605322468793343,348.0,431.0,553.0
TC-2375,Tyler,Conklin,Tyler Conklin,TE,0.0,7,5.8,1.447058823529411,0.1996753246753246,348.0,431.0,494.0
MW-0650,Mark,Walton,Mark Walton,RB,0.1,7,26.9,-19.74705882352941,-2.7606907894736845,345.0,431.0,355.0
AH-3900,Allen,Hurns,Allen Hurns,WR,2.2,7,49.39999999999999,-41.723640107814,-5.4353418409011525,264.0,431.0,269.0
TE-0025,Trey,Edmunds,Trey Edmunds,RB,0.0,6,14.0,-7.793939393939394,-1.255859375,348.0,442.0,428.0
BK-1050,Ben,Koyack,Ben Koyack,TE,0.0,6,0.9,5.967692307692308,0.8689516129032258,348.0,442.0,584.0
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,0.0,6,41.70000000000001,-35.0061224489796,-5.229573170731709,348.0,442.0,299.0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,0.0,6,1.5,5.1909090909090905,0.7758152173913043,348.0,442.0,563.0
MP-2350,MyCole,Pruitt,MyCole Pruitt,TE,0.0,6,15.0,-8.50153846153846,-1.308238636363636,348.0,442.0,421.0
DC-0775,Derek,Carrier,Derek Carrier,TE,0.0,6,19.5,-12.861045491465926,-1.9372094619617648,348.0,442.0,395.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,0.0,6,0.1,6.127692307692309,0.9839426877470356,348.0,442.0,615.0
TD-0737,Trevor,Davis,Trevor Davis,WR,2.8,5,19.6,-13.885714285714286,-2.43,250.0,449.0,393.0
LT-0275,Logan,Thomas,Logan Thomas,TE,0.0,5,23.3,-17.5241975308642,-3.0340714774281814,348.0,449.0,374.0
JF-1250,Josh,Ferguson,Josh Ferguson,RB,0.0,5,0.9,4.8795918367346935,0.8442796610169491,348.0,449.0,584.0
TE-0300,Tyler,Eifert,Tyler Eifert,TE,2.7,5,60.9,-55.296062665774535,-9.867359209757693,253.0,449.0,236.0
CD-0300,Chase,Daniel,Chase Daniel,QB,0.0,5,26.0,-20.10095804773773,-3.4074953543988737,348.0,449.0,361.0
JP-2075,Josh,Perkins,Josh Perkins,TE,0.0,5,14.7,-9.181632653061223,-1.6638313609467452,348.0,449.0,423.0
JD-1650,James,Develin,James Develin,RB,0.0,5,0.3,4.889642591009287,0.942192550885926,348.0,449.0,611.0
TJ-2400,Taiwan,Jones,Taiwan Jones,RB,0.0,5,4.9,0.9542635658914732,0.16300317796610175,348.0,449.0,507.0
DW-1750,Derek,Watt,Derek Watt,RB,0.4,5,9.8,-4.477551020408165,-0.841257668711657,337.0,449.0,451.0
DF-1375,D.J.,Foster,D.J. Foster,RB,0.0,5,0.0,5.812244897959182,1.0,348.0,449.0,618.0
DT-1231,Darwin,Thompson,Darwin Thompson,RB,0.3,4,22.8,-18.3,-4.066666666666666,340.0,459.0,378.0
DS-3137,Durham,Smythe,Durham Smythe,TE,0.0,4,6.5,-1.7941176470588234,-0.38125,348.0,459.0,485.0
DC-1050,DeAndre,Carter,DeAndre Carter,WR,-0.1,4,14.3,-9.327692307692312,-1.8759282178217829,642.0,459.0,426.0
CB-1152,Chad,Beebe,Chad Beebe,WR,0.9,4,6.1,-1.5823529411764694,-0.35026041666666635,309.0,459.0,487.0
JK-2250,Jake,Kumerow,Jake Kumerow,WR,0.0,4,27.9,-23.39538461538461,-5.193647540983607,348.0,459.0,348.0
MB-2950,Mike,Boone,Mike Boone,RB,0.0,4,47.0,-42.482352941176465,-9.403645833333332,348.0,459.0,280.0
JH-4850,Jacob,Hollister,Jacob Hollister,TE,0.0,4,52.89999999999999,-48.1,-10.020833333333334,348.0,459.0,259.0
DS-3031,Devin,Smith,Devin Smith,WR,0.0,4,19.3,-14.992307692307696,-3.480357142857144,348.0,459.0,397.0
AT-0247,Auden,Tate,Auden Tate,WR,0.0,3,61.50000000000001,-58.20588235294118,-17.669642857142858,348.0,467.0,235.0
JA-0450,Jay,Ajayi,Jay Ajayi,RB,0.0,3,3.0,0.7996006106708076,0.21044333144520694,348.0,467.0,526.0
RN-1250,Roosevelt,Nix,Roosevelt Nix,RB,0.0,3,0.4,3.3333333333333326,0.8928571428571429,348.0,467.0,604.0
DF-1875,Devonta,Freeman,Devonta Freeman,RB,1.0999999999999996,3,137.50000000000003,-134.21535411650015,-40.86143799875612,302.0,467.0,77.0
JW-4625,Jonathan,Williams,Jonathan Williams,RB,0.0,3,35.4,-31.644897959183673,-8.42717391304348,348.0,467.0,320.0
DC-0025,Deon,Cain,Deon Cain,WR,3.5,3,8.9,-5.605882352941177,-1.7017857142857145,234.0,467.0,466.0
DG-3200,Derrius,Guice,Derrius Guice,RB,3.8,3,48.6,-45.023529411764706,-12.588815789473687,225.0,467.0,275.0
MB-5175,Mike,Burton,Mike Burton,RB,0.0,3,0.0,3.0523076923076924,1.0,348.0,467.0,618.0
JW-5475,Javon,Wims,Javon Wims,WR,0.0,3,24.6,-21.588235294117645,-7.167968750000001,348.0,467.0,369.0
CM-0175,Chris,Manhertz,Chris Manhertz,TE,0.0,3,1.1,2.0407407407407407,0.6497641509433962,348.0,467.0,575.0
SS-1525,Scott,Simonson,Scott Simonson,TE,0.0,3,1.1,1.9814814814814812,0.6430288461538461,348.0,467.0,575.0
MT-0887,Mike,Thomas,Mike Thomas,WR,0.0,3,1.4,2.1918367346938776,0.6102272727272727,348.0,467.0,565.0
AA-0581,Antony,Auclair,Antony Auclair,TE,0.0,3,1.1,2.439393939393939,0.6892123287671232,348.0,467.0,575.0
RT-1550,Ross,Travis,Ross Travis,TE,0.0,2,3.1,-0.8600000000000008,-0.3839285714285719,348.0,480.0,524.0
EP-0512,Eddy,Pineiro,Eddy Pineiro,K,3.0,2,95.0,-92.17647058823529,-32.64583333333333,243.0,480.0,155.0
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,0.0,2,10.6,-8.435294117647059,-3.896739130434783,348.0,480.0,446.0
BB-2712,Ben,Braunecker,Ben Braunecker,TE,0.0,2,11.9,-9.189795918367349,-3.3908132530120487,348.0,480.0,443.0
ES-0250,Eric,Saubert,Eric Saubert,TE,0.0,2,2.1,0.2272727272727271,0.09765624999999993,348.0,480.0,544.0
TE-0350,Tyler,Ervin,Tyler Ervin,RB,0.0,2,2.1,0.05510204081632697,0.025568181818182014,348.0,480.0,544.0
TP-1950,Troymaine,Pope,Troymaine Pope,RB,0.0,1,7.4,-5.800000000000002,-3.6250000000000013,348.0,486.0,476.0
TS-3662,Tyrone,Swoopes,Tyrone Swoopes,TE,0.0,1,0.5,0.615151515151515,0.5516304347826086,348.0,486.0,599.0
AT-0160,Alex,Tanney,Alex Tanney,QB,0.0,1,0.04,1.087079646017699,0.9645100502512562,348.0,486.0,617.0
DD-0075,Darrell,Daniels,Darrell Daniels,TE,0.0,1,0.4,0.8606060606060605,0.6826923076923076,348.0,486.0,604.0
KS-1450,Keith,Smith,Keith Smith,RB,0.0,1,2.1,-0.6382716049382717,-0.4366554054054055,348.0,486.0,544.0
TT-0500,Tyrod,Taylor,Tyrod Taylor,QB,0.0,1,6.02,-4.29837289518249,-2.4966921600819667,348.0,486.0,490.0
DW-2350,DeAndrew,White,DeAndrew White,WR,0.0,1,2.0,-0.966153846153846,-0.9345238095238096,348.0,486.0,549.0
DV-0550,Dan,Vitale,Dan Vitale,RB,0.0,1,10.0,-8.43265306122449,-5.380208333333334,348.0,486.0,449.0
SM-0425,Sean,Mannion,Sean Mannion,QB,0.0,1,-1.46,2.720307692307692,2.158447265625,348.0,486.0,647.0
RD-2300,Ross,Dwelley,Ross Dwelley,TE,0.0,1,21.1,-19.782352941176477,-15.013392857142858,348.0,486.0,384.0
MT-2350,Malik,Turner,Malik Turner,WR,0.0,1,30.500000000000004,-28.617647058823533,-15.203125000000002,348.0,486.0,338.0
SC-1850,Sean,Culkin,Sean Culkin,TE,0.0,1,1.2,-0.036363636363636376,-0.031250000000000014,348.0,486.0,571.0
DO-0025,Dare,Ogunbowale,Dare Ogunbowale,RB,3.3,1,36.99999999999999,-35.39999999999999,-22.125,237.0,486.0,313.0
DK-0950,Dawson,Knox,Dawson Knox,TE,0.1,1,51.6,-50.1,-33.4,345.0,486.0,264.0
TL-1037,T.J.,Logan,T.J. Logan,RB,0.0,1,2.3000000000000003,-0.4090909090909094,-0.216346153846154,348.0,486.0,542.0
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,0.0,1,5.699999999999998,-4.1,-2.5625,348.0,486.0,496.0
TL-1062,Ty,Long,Ty Long,K,7.0,1,27.0,-25.27692307692308,-14.669642857142856,153.0,486.0,354.0
DT-1992,De'Lance,Turner,De'Lance Turner,RB,0.0,1,0.6,1.3764705882352937,0.6964285714285713,348.0,486.0,596.0
RM-2050,Ray-Ray,McCloud,Ray-Ray McCloud,RB,0.0,1,-2.0,3.882352941176471,2.0625,348.0,486.0,650.0
NB-0200,Nick,Bellore,Nick Bellore,RB,0.0,1,8.3,-7.072093023255816,-5.759469696969697,348.0,486.0,471.0
JH-4250,Jonathan,Hilliman,Jonathan Hilliman,RB,0.0,0,5.199999999999998,-5.199999999999998,-inf,348.0,506.0,502.0
MR-2350,Mason,Rudolph,Mason Rudolph,QB,0.0,0,111.9,-111.9,-inf,348.0,506.0,123.0
BH-2300,Brett,Hundley,Brett Hundley,QB,0.0,0,6.06,-6.06032395566142,18707.263608526508,348.0,506.0,489.0
KS-1375,Kaden,Smith,Kaden Smith,TE,0.0,0,44.8,-44.8,-inf,348.0,506.0,291.0
JJ-2518,Jakob,Johnson,Jakob Johnson,RB,0.0,0,0.5,-0.5,-inf,348.0,506.0,599.0
JS-6325,Jace,Sternberger,Jace Sternberger,TE,0.0,0,0.0,0.0,,348.0,506.0,618.0
JS-0825,Jordan,Scarlett,Jordan Scarlett,RB,0.0,0,0.9,-0.9,-inf,348.0,506.0,584.0
KB-1225,Khari,Blasingame,Khari Blasingame,RB,0.0,0,5.4,-5.4,-inf,348.0,506.0,500.0
JO-0562,Josh,Oliver,Josh Oliver,TE,0.0,0,1.5,-1.5,-inf,348.0,506.0,563.0
KW-0922,Kerrith,Whyte Jr.,Kerrith Whyte Jr.,RB,0.0,0,13.1,-13.1,-inf,348.0,506.0,434.0
JH-5350,Jesper,Horsted,Jesper Horsted,TE,0.0,0,12.7,-12.7,-inf,348.0,506.0,435.0
MG-0293,Myles,Gaskin,Myles Gaskin,RB,0.0,0,24.4,-24.4,-inf,348.0,506.0,371.0
TS-1450,Trevor,Siemian,Trevor Siemian,QB,0.0,0,0.12,-0.0997623705930016,-4.929548248299415,348.0,506.0,614.0
TW-1325,Trevon,Wesco,Trevon Wesco,RB,0.0,0,4.9,-4.9,-inf,348.0,506.0,507.0
IN-0050,Isaac,Nauta,Isaac Nauta,TE,0.0,0,1.3,-1.3,-inf,348.0,506.0,568.0
LF-0025,Luke,Falk,Luke Falk,QB,0.0,0,8.64,-8.64,-inf,348.0,506.0,469.0
PL-0012,Patrick,Laird,Patrick Laird,RB,0.0,0,45.2,-45.2,-inf,348.0,506.0,287.0
HH-0237,Hale,Hentges,Hale Hentges,TE,0.0,0,16.3,-16.3,-inf,348.0,506.0,414.0
QO-0200,Qadree,Ollison,Qadree Ollison,RB,0.0,0,29.7,-29.7,-inf,348.0,506.0,340.0
BA-0375,Brandon,Allen,Brandon Allen,QB,0.0,0,33.5,-33.5,-inf,348.0,506.0,328.0
DS-0050,Drew,Sample,Drew Sample,TE,0.0,0,3.0,-3.0,-inf,348.0,506.0,526.0
TB-2775,Tony,Brooks-James,Tony Brooks-James,RB,0.0,0,2.7,-2.7,-inf,348.0,506.0,532.0
TH-2337,Travis,Homer,Travis Homer,RB,0.0,0,17.0,-17.0,-inf,348.0,506.0,410.0
TA-1050,Tavon,Austin,Tavon Austin,WR,0.8,0,35.6,-35.6,-inf,312.0,506.0,318.0
SC-0175,Stephen,Carlson,Stephen Carlson,TE,0.0,0,11.099999999999998,-11.099999999999998,-inf,348.0,506.0,445.0
WH-0762,Wes,Hills,Wes Hills,RB,0.0,0,14.2,-14.2,-inf,348.0,506.0,427.0
IS-0275,Irv,Smith Jr.,Irv Smith Jr.,TE,0.0,0,43.1,-43.1,-inf,348.0,506.0,297.0
CJ-2075,Charles,Jones,Charles Jones,TE,0.0,0,0.5,-0.5,-inf,348.0,506.0,599.0
CB-1750,C.J.,Board,C.J. Board,WR,0.0,0,3.1,-3.1,-inf,348.0,506.0,524.0
AM-1150,A.J.,McCarron,A.J. McCarron,QB,0.0,0,17.9,-17.9,-inf,348.0,506.0,405.0
MS-0200,Matt,Schaub,Matt Schaub,QB,0.0,0,32.9,-32.96260569066542,526.5113337192273,348.0,506.0,330.0
LH-1950,Lil'Jordan,Humphrey,Lil'Jordan Humphrey,WR,0.0,0,0.0,0.0,,348.0,506.0,618.0
KV-0250,Kaare,Vedvik,Kaare Vedvik,K,-1.0,0,0.0,-0.9411764705882352,1.0,648.0,506.0,618.0
MH-0875,Mecole,Hardman,Mecole Hardman,WR,0.0,0,101.5,-101.5,-inf,348.0,506.0,144.0
MW-0350,Michael,Walker,Michael Walker,WR,0.0,0,-2.5,2.5,inf,348.0,506.0,652.0
NH-0825,N'Keal,Harry,N'Keal Harry,WR,0.0,0,27.4,-27.4,-inf,348.0,506.0,352.0
NW-0325,Nsimba,Webster,Nsimba Webster,WR,0.0,0,0.0,0.0,,348.0,506.0,618.0
KD-1456,Keelan,Doss,Keelan Doss,WR,0.0,0,13.3,-13.3,-inf,348.0,506.0,431.0
OJ-0050,Olabisi,Johnson,Olabisi Johnson,WR,0.0,0,48.0,-48.0,-inf,348.0,506.0,277.0
RS-3400,Ryan,Succop,Ryan Succop,K,2.0,0,25.0,-25.0,-inf,267.0,506.0,365.0
RR-0650,Riley,Ridley,Riley Ridley,WR,0.0,0,6.9,-6.9,-inf,348.0,506.0,479.0
SM-2653,Scott,Miller,Scott Miller,WR,0.0,0,27.6,-27.6,-inf,348.0,506.0,350.0
SM-3250,Stanley,Morgan Jr.,Stanley Morgan Jr.,WR,0.0,0,1.7999999999999998,-1.7999999999999998,-inf,348.0,506.0,552.0
SS-0650,Spencer,Schnell,Spencer Schnell,WR,0.0,0,0.0,0.0,,348.0,506.0,618.0
SS-1537,Steven,Sims Jr.,Steven Sims Jr.,WR,0.0,0,77.5,-77.5,-inf,348.0,506.0,195.0
TF-1450,Travis,Fulgham,Travis Fulgham,WR,0.0,0,0.0,0.0,,348.0,506.0,618.0
OZ-0100,Olamide,Zaccheaus,Olamide Zaccheaus,WR,0.0,0,19.5,-19.5,-inf,348.0,506.0,395.0
JW-5637,Juwann,Winfree,Juwann Winfree,WR,0.0,0,0.0,0.0,,348.0,506.0,618.0
JU-0400,John,Ursua,John Ursua,WR,0.0,0,1.1,-1.1,-inf,348.0,506.0,575.0
JS-4212,Jeff,Smith,Jeff Smith,WR,0.0,0,1.2,-1.2,-inf,348.0,506.0,571.0
ZG-0012,Zach,Gentry,Zach Gentry,TE,0.0,0,0.4,-0.4,-inf,348.0,506.0,604.0
RG-1885,Ryan,Griffin,Ryan Griffin,QB,0.0,0,0.62,-0.62,-inf,348.0,506.0,595.0
AD-1587,Ashton,Dulin,Ashton Dulin,WR,0.0,0,1.7000000000000002,-1.7000000000000002,-inf,348.0,506.0,553.0
AH-3450,Alexander,Hollins,Alexander Hollins,WR,0.0,0,4.6,-4.6,-inf,348.0,506.0,512.0
AI-0100,Andy,Isabella,Andy Isabella,WR,0.0,0,28.40000000000001,-28.40000000000001,-inf,348.0,506.0,347.0
TB-2093,Tim,Boyle,Tim Boyle,QB,0.0,0,-0.10000000000000003,0.10000000000000003,inf,348.0,506.0,641.0
DH-1487,Deonte,Harris,Deonte Harris,WR,0.0,0,9.5,-9.5,-inf,348.0,506.0,456.0
NF-0250,Nick,Foles,Nick Foles,QB,7.0,0,33.74,-33.74,-inf,153.0,506.0,326.0
DS-1862,Darrius,Shepherd,Darrius Shepherd,WR,0.0,0,-1.9,1.9,inf,348.0,506.0,649.0
DS-2275,Darius,Slayton,Darius Slayton,WR,0.0,0,124.0,-124.0,-inf,348.0,506.0,100.0
GD-0450,Greg,Dortch,Greg Dortch,WR,0.0,0,-2.0,2.0,inf,348.0,506.0,650.0
GO-0150,Gunner,Olszewski,Gunner Olszewski,WR,0.0,0,1.4,-1.4,-inf,348.0,506.0,565.0
IH-0200,Ishmael,Hyman,Ishmael Hyman,WR,0.0,0,3.4,-3.4,-inf,348.0,506.0,522.0
JA-1975,J.J.,Arcega-Whiteside,J.J. Arcega-Whiteside,WR,0.0,0,22.9,-22.9,-inf,348.0,506.0,376.0
JG-4200,Jalen,Guyton,Jalen Guyton,WR,0.0,0,0.0,0.0,,348.0,506.0,618.0
CM-1500,Colt,McCoy,Colt McCoy,QB,0.0,0,4.16,-4.16,-inf,348.0,506.0,517.0
JM-5750,Jason,Moore,Jason Moore,WR,0.0,0,4.3,-4.3,-inf,348.0,506.0,515.0
GG-0310,Garrett,Gilbert,Garrett Gilbert,QB,0.0,0,-0.30000000000000004,0.6160493827160494,1.94921875,348.0,506.0,645.0
DW-3906,Dexter,Williams,Dexter Williams,RB,0.0,0,1.1,-1.1,-inf,348.0,506.0,575.0
AI-0050,Alec,Ingold,Alec Ingold,RB,0.0,0,12.1,-12.1,-inf,348.0,506.0,440.0
ML-2500,Marshawn,Lynch,Marshawn Lynch,RB,0.0,0,9.4,-9.196229864865892,-45.130410591392405,348.0,506.0,458.0
TK-0850,Tyler,Kroft,Tyler Kroft,TE,0.0,0,12.6,-11.63158894705145,-12.011003913716578,348.0,506.0,437.0
RO-0550,Ricky,Ortiz,Ricky Ortiz,RB,0.0,0,0.8,-0.2666666666666667,-0.5000000000000001,348.0,506.0,589.0
AL-0387,Allen,Lazard,Allen Lazard,WR,0.0,0,67.8,-67.14117647058822,-101.91071428571428,348.0,506.0,221.0
JH-5150,J.P.,Holtz,J.P. Holtz,TE,0.0,0,9.1,-9.1,-inf,348.0,506.0,461.0
BB-1950,Braxton,Berrios,Braxton Berrios,WR,0.0,0,9.5,-9.5,-inf,348.0,506.0,456.0
BP-1375,Byron,Pringle,Byron Pringle,WR,0.0,0,23.0,-23.0,-inf,348.0,506.0,375.0
BS-0825,Bo,Scarbrough,Bo Scarbrough,RB,0.0,0,42.2,-42.2,-inf,348.0,506.0,298.0
DW-2850,D'haquille,Williams,D'haquille Williams,WR,0.0,0,22.6,-22.6,-inf,348.0,506.0,379.0
JV-0050,Jason,Vander Laan,Jason Vander Laan,TE,0.0,0,0.0,0.0,,348.0,506.0,618.0
CL-0125,Chris,Lacy,Chris Lacy,WR,0.0,0,6.0,-6.0,-inf,348.0,506.0,491.0
CM-1650,Codey,McElroy,Codey McElroy,WR,0.0,0,3.0,-3.0,-inf,348.0,506.0,526.0
CS-1925,Cam,Sims,Cam Sims,WR,0.0,0,2.7,-2.7,-inf,348.0,506.0,532.0
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,0.0,0,4.6,-4.6,-inf,348.0,506.0,512.0
CC-0775,Cethan,Carter,Cethan Carter,TE,0.0,0,7.3,-7.3,-inf,348.0,506.0,478.0
CB-1650,Christian,Blake,Christian Blake,WR,0.0,0,9.1,-9.1,-inf,348.0,506.0,461.0
BS-1450,Boston,Scott,Boston Scott,RB,0.0,0,72.9,-72.9,-inf,348.0,506.0,205.0
RD-0450,Robert,Davis,Robert Davis,WR,0.0,0,1.7000000000000002,-1.7000000000000002,-inf,348.0,506.0,553.0
RD-0150,Rashard,Davis,Rashard Davis,WR,0.0,0,1.6,-1.6,-inf,348.0,506.0,559.0
CG-2162,Cyril,Grayson,Cyril Grayson,WR,0.0,0,0.3,-0.3,-inf,348.0,506.0,611.0
CH-3775,Cody,Hollister,Cody Hollister,WR,0.0,0,1.3,-1.3,-inf,348.0,506.0,568.0
AP-0388,Andre,Patton,Andre Patton,WR,0.0,0,5.6,-5.6,-inf,348.0,506.0,498.0
RN-0025,Ryan,Nall,Ryan Nall,RB,0.0,0,0.8,-0.8,-inf,348.0,506.0,589.0
FB-0750,Fred,Brown,Fred Brown,WR,0.0,0,2.1,-2.1,-inf,348.0,506.0,544.0
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,0.0,0,31.9,-31.9,-inf,348.0,506.0,334.0
IF-0175,Isaiah,Ford,Isaiah Ford,WR,0.0,0,25.5,-25.5,-inf,348.0,506.0,362.0
RB-2350,Reggie,Bonnafon,Reggie Bonnafon,RB,0.0,0,25.3,-25.3,-inf,348.0,506.0,364.0
JN-0350,JoJo,Natson,JoJo Natson,WR,0.0,0,0.0,0.6303030303030303,1.0,348.0,506.0,618.0
NB-0125,Nick,Bawden,Nick Bawden,RB,0.0,0,1.7,-1.7,-inf,348.0,506.0,556.0
TJ-2650,Tevin,Jones,Tevin Jones,WR,0.0,0,6.1,-6.1,-inf,348.0,506.0,487.0
KR-0312,Kalif,Raymond,Kalif Raymond,WR,0.0,0,22.5,-23.4469387755102,24.760775862068968,348.0,506.0,380.0
GH-1162,Gregory,Howell,Gregory Howell,RB,0.0,0,1.0,-1.0,-inf,348.0,506.0,581.0
KH-2075,Krishawn,Hogan,Krishawn Hogan,WR,0.0,0,0.4,-0.4,-inf,348.0,506.0,604.0
DD-0681,Dalyn,Dawkins,Dalyn Dawkins,RB,0.0,0,2.6,-2.6,-inf,348.0,506.0,538.0
AR-1100,Andre,Roberts,Andre Roberts,WR,0.0,0,2.7,-2.7,-inf,348.0,506.0,532.0
JM-6775,Johnny,Mundt,Johnny Mundt,TE,0.0,0,2.6,-2.357575757575757,-9.725,348.0,506.0,538.0
TC-0450,Tra,Carson,Tra Carson,RB,0.0,0,6.6,-6.6,-inf,348.0,506.0,482.0
JS-1350,Jaleel,Scott,Jaleel Scott,WR,0.0,0,0.6,-0.6,-inf,348.0,506.0,596.0
DH-3450,Devlin,Hodges,Devlin Hodges,QB,0.0,0,52.32000000000001,-52.32000000000001,-inf,348.0,506.0,262.0
DL-1787,Drew,Lock,Drew Lock,QB,0.0,0,68.0,-68.0,-inf,348.0,506.0,220.0
TF-1500,Troy,Fumagalli,Troy Fumagalli,TE,0.0,0,9.8,-9.8,-inf,348.0,506.0,451.0
JS-6787,Jarrett,Stidham,Jarrett Stidham,QB,0.0,0,-1.64,1.64,inf,348.0,506.0,648.0
TH-2875,Tanner,Hudson,Tanner Hudson,TE,0.0,0,2.6,-2.6,-inf,348.0,506.0,538.0
RF-0450,Ryan,Finley,Ryan Finley,QB,0.0,0,24.66,-24.66,-inf,348.0,506.0,368.0
TM-2362,Trace,McSorley,Trace McSorley,QB,0.0,0,0.1,-0.1,-inf,348.0,506.0,615.0
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,0.0,0,2.7,-2.7,-inf,348.0,506.0,532.0
WG-0750,Will,Grier,Will Grier,QB,0.0,0,1.3200000000000005,-1.3200000000000005,-inf,348.0,506.0,567.0
BS-2950,Benny,Snell Jr.,Benny Snell Jr.,RB,0.0,0,54.90000000000001,-54.90000000000001,-inf,348.0,506.0,252.0
CG-1015,Cullen,Gillaspia,Cullen Gillaspia,RB,0.0,0,0.0,0.0,,348.0,506.0,618.0
DH-1362,Damien,Harris,Damien Harris,RB,0.0,0,1.2,-1.2,-inf,348.0,506.0,571.0
DH-2325,Darrell,Henderson,Darrell Henderson,RB,0.0,0,18.4,-18.4,-inf,348.0,506.0,403.0
MS-2100,Matthew,Slater,Matthew Slater,WR,0.0,0,0.0,-0.027118644067796637,1.0,348.0,506.0,618.0
QE-0100,Quincy,Enunwa,Quincy Enunwa,WR,-0.4,0,0.0,0.0,,646.0,506.0,618.0
DO-0600,Devine,Ozigbo,Devine Ozigbo,RB,0.0,0,5.0,-5.0,-inf,348.0,506.0,504.0
AB-1125,Andrew,Beck,Andrew Beck,RB,0.0,0,15.54,-15.54,-inf,348.0,506.0,419.0
DH-1912,Dwayne,Haskins,Dwayne Haskins,QB,0.0,0,79.69999999999997,-79.69999999999997,-inf,348.0,506.0,190.0
VB-0325,Ventell,Bryant,Ventell Bryant,WR,0.0,0,7.5,-7.5,-inf,348.0,506.0,475.0
RI-0500,Ryan,Izzo,Ryan Izzo,TE,0.3,0,17.1,-16.817647058823532,-59.56250000000001,340.0,506.0,409.0
